load_dt (UTC);map_code;load_nature;load_power (MW);commodity;load_power (GW)
2019-08-10 06:15:00+00:00;FR;load_nature_forecast D-0;35300.0;EL;35.3
2019-08-10 06:15:00+00:00;FR;load_nature_forecast D-1;36500.0;EL;36.5
2019-08-10 06:15:00+00:00;FR;load_nature_observation;;EL;
2019-08-10 06:30:00+00:00;FR;load_nature_forecast D-0;36000.0;EL;36.0
2019-08-10 06:30:00+00:00;FR;load_nature_forecast D-1;37200.0;EL;37.2
2019-08-10 06:30:00+00:00;FR;load_nature_observation;36633.0;EL;36.633
2019-08-10 06:45:00+00:00;FR;load_nature_forecast D-0;36500.0;EL;36.5
2019-08-10 06:45:00+00:00;FR;load_nature_forecast D-1;38050.0;EL;38.05
2019-08-10 06:45:00+00:00;FR;load_nature_observation;;EL;
2019-08-10 07:00:00+00:00;FR;load_nature_forecast D-0;37000.0;EL;37.0
2019-08-10 07:00:00+00:00;FR;load_nature_forecast D-1;38900.0;EL;38.9
2019-08-10 07:00:00+00:00;FR;load_nature_observation;37619.0;EL;37.619
2019-08-10 07:15:00+00:00;FR;load_nature_forecast D-0;37950.0;EL;37.95
2019-08-10 07:15:00+00:00;FR;load_nature_forecast D-1;39650.0;EL;39.65
2019-08-10 07:15:00+00:00;FR;load_nature_observation;;EL;
2019-08-10 07:30:00+00:00;FR;load_nature_forecast D-0;38900.0;EL;38.9
2019-08-10 07:30:00+00:00;FR;load_nature_forecast D-1;40400.0;EL;40.4
2019-08-10 07:30:00+00:00;FR;load_nature_observation;39475.0;EL;39.475
2019-08-10 07:45:00+00:00;FR;load_nature_forecast D-0;39300.0;EL;39.3
2019-08-10 07:45:00+00:00;FR;load_nature_forecast D-1;41050.0;EL;41.05
2019-08-10 07:45:00+00:00;FR;load_nature_observation;;EL;
2019-08-10 08:00:00+00:00;FR;load_nature_forecast D-0;39700.0;EL;39.7
2019-08-10 08:00:00+00:00;FR;load_nature_forecast D-1;41700.0;EL;41.7
2019-08-10 08:00:00+00:00;FR;load_nature_observation;40390.0;EL;40.39
2019-08-10 08:15:00+00:00;FR;load_nature_forecast D-0;40050.0;EL;40.05
2019-08-10 08:15:00+00:00;FR;load_nature_forecast D-1;41900.0;EL;41.9
2019-08-10 08:15:00+00:00;FR;load_nature_observation;;EL;
2019-08-10 08:30:00+00:00;FR;load_nature_forecast D-0;40400.0;EL;40.4
2019-08-10 08:30:00+00:00;FR;load_nature_forecast D-1;42100.0;EL;42.1
2019-08-10 08:30:00+00:00;FR;load_nature_observation;41224.0;EL;41.224
2019-08-10 08:45:00+00:00;FR;load_nature_forecast D-0;40600.0;EL;40.6
2019-08-10 08:45:00+00:00;FR;load_nature_forecast D-1;42400.0;EL;42.4
2019-08-10 08:45:00+00:00;FR;load_nature_observation;;EL;
2019-08-10 09:00:00+00:00;FR;load_nature_forecast D-0;40800.0;EL;40.8
2019-08-10 09:00:00+00:00;FR;load_nature_forecast D-1;42700.0;EL;42.7
2019-08-10 09:00:00+00:00;FR;load_nature_observation;41766.0;EL;41.766
2019-08-10 09:15:00+00:00;FR;load_nature_forecast D-0;41050.0;EL;41.05
2019-08-10 09:15:00+00:00;FR;load_nature_forecast D-1;43150.0;EL;43.15
2019-08-10 09:15:00+00:00;FR;load_nature_observation;;EL;
2019-08-10 09:30:00+00:00;FR;load_nature_forecast D-0;41300.0;EL;41.3
2019-08-10 09:30:00+00:00;FR;load_nature_forecast D-1;43600.0;EL;43.6
2019-08-10 09:30:00+00:00;FR;load_nature_observation;42441.0;EL;42.441
2019-08-10 09:45:00+00:00;FR;load_nature_forecast D-0;42000.0;EL;42.0
2019-08-10 09:45:00+00:00;FR;load_nature_forecast D-1;44500.0;EL;44.5
2019-08-10 09:45:00+00:00;FR;load_nature_observation;;EL;
2019-08-10 10:00:00+00:00;FR;load_nature_forecast D-0;42700.0;EL;42.7
2019-08-10 10:00:00+00:00;FR;load_nature_forecast D-1;45400.0;EL;45.4
2019-08-10 10:00:00+00:00;FR;load_nature_observation;43269.0;EL;43.269
2019-08-10 10:15:00+00:00;FR;load_nature_forecast D-0;42550.0;EL;42.55
2019-08-10 10:15:00+00:00;FR;load_nature_forecast D-1;45250.0;EL;45.25
2019-08-10 10:15:00+00:00;FR;load_nature_observation;;EL;
2019-08-10 10:30:00+00:00;FR;load_nature_forecast D-0;42400.0;EL;42.4
2019-08-10 10:30:00+00:00;FR;load_nature_forecast D-1;45100.0;EL;45.1
2019-08-10 10:30:00+00:00;FR;load_nature_observation;44183.0;EL;44.183
2019-08-10 10:45:00+00:00;FR;load_nature_forecast D-0;43300.0;EL;43.3
2019-08-10 10:45:00+00:00;FR;load_nature_forecast D-1;46000.0;EL;46.0
2019-08-10 10:45:00+00:00;FR;load_nature_observation;;EL;
2019-08-10 11:00:00+00:00;FR;load_nature_forecast D-0;44200.0;EL;44.2
2019-08-10 11:00:00+00:00;FR;load_nature_forecast D-1;46900.0;EL;46.9
2019-08-10 11:00:00+00:00;FR;load_nature_observation;44923.0;EL;44.923
2019-08-10 11:15:00+00:00;FR;load_nature_forecast D-0;43250.0;EL;43.25
2019-08-10 11:15:00+00:00;FR;load_nature_forecast D-1;45750.0;EL;45.75
2019-08-10 11:15:00+00:00;FR;load_nature_observation;;EL;
2019-08-10 11:30:00+00:00;FR;load_nature_forecast D-0;42300.0;EL;42.3
2019-08-10 11:30:00+00:00;FR;load_nature_forecast D-1;44600.0;EL;44.6
2019-08-10 11:30:00+00:00;FR;load_nature_observation;43579.0;EL;43.579
2019-08-10 11:45:00+00:00;FR;load_nature_forecast D-0;41950.0;EL;41.95
2019-08-10 11:45:00+00:00;FR;load_nature_forecast D-1;44250.0;EL;44.25
2019-08-10 11:45:00+00:00;FR;load_nature_observation;;EL;
2019-08-10 12:00:00+00:00;FR;load_nature_forecast D-0;41600.0;EL;41.6
2019-08-10 12:00:00+00:00;FR;load_nature_forecast D-1;43900.0;EL;43.9
2019-08-10 12:00:00+00:00;FR;load_nature_observation;42943.0;EL;42.943
2019-08-10 12:15:00+00:00;FR;load_nature_forecast D-0;41850.0;EL;41.85
2019-08-10 12:15:00+00:00;FR;load_nature_forecast D-1;44150.0;EL;44.15
2019-08-10 12:15:00+00:00;FR;load_nature_observation;;EL;
2019-08-10 12:30:00+00:00;FR;load_nature_forecast D-0;42100.0;EL;42.1
2019-08-10 12:30:00+00:00;FR;load_nature_forecast D-1;44400.0;EL;44.4
2019-08-10 12:30:00+00:00;FR;load_nature_observation;42681.0;EL;42.681
2019-08-10 12:45:00+00:00;FR;load_nature_forecast D-0;41300.0;EL;41.3
2019-08-10 12:45:00+00:00;FR;load_nature_forecast D-1;43550.0;EL;43.55
2019-08-10 12:45:00+00:00;FR;load_nature_observation;;EL;
2019-08-10 13:00:00+00:00;FR;load_nature_forecast D-0;40500.0;EL;40.5
2019-08-10 13:00:00+00:00;FR;load_nature_forecast D-1;42700.0;EL;42.7
2019-08-10 13:00:00+00:00;FR;load_nature_observation;42004.0;EL;42.004
2019-08-10 13:15:00+00:00;FR;load_nature_forecast D-0;40300.0;EL;40.3
2019-08-10 13:15:00+00:00;FR;load_nature_forecast D-1;42400.0;EL;42.4
2019-08-10 13:15:00+00:00;FR;load_nature_observation;;EL;
2019-08-10 13:30:00+00:00;FR;load_nature_forecast D-0;40100.0;EL;40.1
2019-08-10 13:30:00+00:00;FR;load_nature_forecast D-1;42100.0;EL;42.1
2019-08-10 13:30:00+00:00;FR;load_nature_observation;41608.0;EL;41.608
2019-08-10 13:45:00+00:00;FR;load_nature_forecast D-0;39850.0;EL;39.85
2019-08-10 13:45:00+00:00;FR;load_nature_forecast D-1;41800.0;EL;41.8
2019-08-10 13:45:00+00:00;FR;load_nature_observation;;EL;
2019-08-10 14:00:00+00:00;FR;load_nature_forecast D-0;39600.0;EL;39.6
2019-08-10 14:00:00+00:00;FR;load_nature_forecast D-1;41500.0;EL;41.5
2019-08-10 14:00:00+00:00;FR;load_nature_observation;41007.0;EL;41.007
2019-08-10 14:15:00+00:00;FR;load_nature_forecast D-0;39550.0;EL;39.55
2019-08-10 14:15:00+00:00;FR;load_nature_forecast D-1;41350.0;EL;41.35
2019-08-10 14:15:00+00:00;FR;load_nature_observation;;EL;
2019-08-10 14:30:00+00:00;FR;load_nature_forecast D-0;39500.0;EL;39.5
2019-08-10 14:30:00+00:00;FR;load_nature_forecast D-1;41200.0;EL;41.2
2019-08-10 14:30:00+00:00;FR;load_nature_observation;40407.0;EL;40.407
2019-08-10 14:45:00+00:00;FR;load_nature_forecast D-0;39250.0;EL;39.25
2019-08-10 14:45:00+00:00;FR;load_nature_forecast D-1;40900.0;EL;40.9
2019-08-10 14:45:00+00:00;FR;load_nature_observation;;EL;
2019-08-10 15:00:00+00:00;FR;load_nature_forecast D-0;39000.0;EL;39.0
2019-08-10 15:00:00+00:00;FR;load_nature_forecast D-1;40600.0;EL;40.6
2019-08-10 15:00:00+00:00;FR;load_nature_observation;40474.0;EL;40.474
2019-08-10 15:15:00+00:00;FR;load_nature_forecast D-0;39150.0;EL;39.15
2019-08-10 15:15:00+00:00;FR;load_nature_forecast D-1;40700.0;EL;40.7
2019-08-10 15:15:00+00:00;FR;load_nature_observation;;EL;
2019-08-10 15:30:00+00:00;FR;load_nature_forecast D-0;39300.0;EL;39.3
2019-08-10 15:30:00+00:00;FR;load_nature_forecast D-1;40800.0;EL;40.8
2019-08-10 15:30:00+00:00;FR;load_nature_observation;40317.0;EL;40.317
2019-08-10 15:45:00+00:00;FR;load_nature_forecast D-0;39500.0;EL;39.5
2019-08-10 15:45:00+00:00;FR;load_nature_forecast D-1;40900.0;EL;40.9
2019-08-10 15:45:00+00:00;FR;load_nature_observation;;EL;
2019-08-10 16:00:00+00:00;FR;load_nature_forecast D-0;39700.0;EL;39.7
2019-08-10 16:00:00+00:00;FR;load_nature_forecast D-1;41000.0;EL;41.0
2019-08-10 16:00:00+00:00;FR;load_nature_observation;40611.0;EL;40.611
2019-08-10 16:15:00+00:00;FR;load_nature_forecast D-0;40000.0;EL;40.0
2019-08-10 16:15:00+00:00;FR;load_nature_forecast D-1;41250.0;EL;41.25
2019-08-10 16:15:00+00:00;FR;load_nature_observation;;EL;
2019-08-10 16:30:00+00:00;FR;load_nature_forecast D-0;40300.0;EL;40.3
2019-08-10 16:30:00+00:00;FR;load_nature_forecast D-1;41500.0;EL;41.5
2019-08-10 16:30:00+00:00;FR;load_nature_observation;40993.0;EL;40.993
2019-08-10 16:45:00+00:00;FR;load_nature_forecast D-0;40550.0;EL;40.55
2019-08-10 16:45:00+00:00;FR;load_nature_forecast D-1;41700.0;EL;41.7
2019-08-10 16:45:00+00:00;FR;load_nature_observation;;EL;
2019-08-10 17:00:00+00:00;FR;load_nature_forecast D-0;40800.0;EL;40.8
2019-08-10 17:00:00+00:00;FR;load_nature_forecast D-1;41900.0;EL;41.9
2019-08-10 17:00:00+00:00;FR;load_nature_observation;41424.0;EL;41.424
2019-08-10 17:15:00+00:00;FR;load_nature_forecast D-0;40700.0;EL;40.7
2019-08-10 17:15:00+00:00;FR;load_nature_forecast D-1;41600.0;EL;41.6
2019-08-10 17:15:00+00:00;FR;load_nature_observation;;EL;
2019-08-10 17:30:00+00:00;FR;load_nature_forecast D-0;40600.0;EL;40.6
2019-08-10 17:30:00+00:00;FR;load_nature_forecast D-1;41300.0;EL;41.3
2019-08-10 17:30:00+00:00;FR;load_nature_observation;41245.0;EL;41.245
2019-08-10 17:45:00+00:00;FR;load_nature_forecast D-0;40300.0;EL;40.3
2019-08-10 17:45:00+00:00;FR;load_nature_forecast D-1;41000.0;EL;41.0
2019-08-10 17:45:00+00:00;FR;load_nature_observation;;EL;
2019-08-10 18:00:00+00:00;FR;load_nature_forecast D-0;40000.0;EL;40.0
2019-08-10 18:00:00+00:00;FR;load_nature_forecast D-1;40700.0;EL;40.7
2019-08-10 18:00:00+00:00;FR;load_nature_observation;40763.0;EL;40.763
2019-08-10 18:15:00+00:00;FR;load_nature_forecast D-0;39550.0;EL;39.55
2019-08-10 18:15:00+00:00;FR;load_nature_forecast D-1;40300.0;EL;40.3
2019-08-10 18:15:00+00:00;FR;load_nature_observation;;EL;
2019-08-10 18:30:00+00:00;FR;load_nature_forecast D-0;39100.0;EL;39.1
2019-08-10 18:30:00+00:00;FR;load_nature_forecast D-1;39900.0;EL;39.9
2019-08-10 18:30:00+00:00;FR;load_nature_observation;39748.0;EL;39.748
2019-08-10 18:45:00+00:00;FR;load_nature_forecast D-0;38950.0;EL;38.95
2019-08-10 18:45:00+00:00;FR;load_nature_forecast D-1;39750.0;EL;39.75
2019-08-10 18:45:00+00:00;FR;load_nature_observation;;EL;
2019-08-10 19:00:00+00:00;FR;load_nature_forecast D-0;38800.0;EL;38.8
2019-08-10 19:00:00+00:00;FR;load_nature_forecast D-1;39600.0;EL;39.6
2019-08-10 19:00:00+00:00;FR;load_nature_observation;39274.0;EL;39.274
2019-08-10 19:15:00+00:00;FR;load_nature_forecast D-0;39000.0;EL;39.0
2019-08-10 19:15:00+00:00;FR;load_nature_forecast D-1;39800.0;EL;39.8
2019-08-10 19:15:00+00:00;FR;load_nature_observation;;EL;
2019-08-10 19:30:00+00:00;FR;load_nature_forecast D-0;39200.0;EL;39.2
2019-08-10 19:30:00+00:00;FR;load_nature_forecast D-1;40000.0;EL;40.0
2019-08-10 19:30:00+00:00;FR;load_nature_observation;39924.0;EL;39.924
2019-08-10 19:45:00+00:00;FR;load_nature_forecast D-0;39400.0;EL;39.4
2019-08-10 19:45:00+00:00;FR;load_nature_forecast D-1;40200.0;EL;40.2
2019-08-10 19:45:00+00:00;FR;load_nature_observation;;EL;
2019-08-10 20:00:00+00:00;FR;load_nature_forecast D-0;39600.0;EL;39.6
2019-08-10 20:00:00+00:00;FR;load_nature_forecast D-1;40400.0;EL;40.4
2019-08-10 20:00:00+00:00;FR;load_nature_observation;40106.0;EL;40.106
2019-08-10 20:15:00+00:00;FR;load_nature_forecast D-0;40000.0;EL;40.0
2019-08-10 20:15:00+00:00;FR;load_nature_forecast D-1;40850.0;EL;40.85
2019-08-10 20:15:00+00:00;FR;load_nature_observation;;EL;
2019-08-10 20:30:00+00:00;FR;load_nature_forecast D-0;40400.0;EL;40.4
2019-08-10 20:30:00+00:00;FR;load_nature_forecast D-1;41300.0;EL;41.3
2019-08-10 20:30:00+00:00;FR;load_nature_observation;40748.0;EL;40.748
2019-08-10 20:45:00+00:00;FR;load_nature_forecast D-0;41700.0;EL;41.7
2019-08-10 20:45:00+00:00;FR;load_nature_forecast D-1;42600.0;EL;42.6
2019-08-10 20:45:00+00:00;FR;load_nature_observation;;EL;
2019-08-10 21:00:00+00:00;FR;load_nature_forecast D-0;43000.0;EL;43.0
2019-08-10 21:00:00+00:00;FR;load_nature_forecast D-1;43900.0;EL;43.9
2019-08-10 21:00:00+00:00;FR;load_nature_observation;42835.0;EL;42.835
2019-08-10 21:15:00+00:00;FR;load_nature_forecast D-0;42600.0;EL;42.6
2019-08-10 21:15:00+00:00;FR;load_nature_forecast D-1;43500.0;EL;43.5
2019-08-10 21:15:00+00:00;FR;load_nature_observation;;EL;
2019-08-10 21:30:00+00:00;FR;load_nature_forecast D-0;42200.0;EL;42.2
2019-08-10 21:30:00+00:00;FR;load_nature_forecast D-1;43100.0;EL;43.1
2019-08-10 21:30:00+00:00;FR;load_nature_observation;41965.0;EL;41.965
2019-08-10 21:45:00+00:00;FR;load_nature_forecast D-0;41400.0;EL;41.4
2019-08-10 21:45:00+00:00;FR;load_nature_forecast D-1;41850.0;EL;41.85
2019-08-10 21:45:00+00:00;FR;load_nature_observation;;EL;
2019-08-10 22:00:00+00:00;FR;load_nature_forecast D-0;40600.0;EL;40.6
2019-08-10 22:00:00+00:00;FR;load_nature_forecast D-1;40600.0;EL;40.6
2019-08-10 22:00:00+00:00;FR;load_nature_observation;41343.0;EL;41.343
2019-08-10 22:15:00+00:00;FR;load_nature_forecast D-0;39600.0;EL;39.6
2019-08-10 22:15:00+00:00;FR;load_nature_forecast D-1;39400.0;EL;39.4
2019-08-10 22:15:00+00:00;FR;load_nature_observation;;EL;
2019-08-10 22:30:00+00:00;FR;load_nature_forecast D-0;38600.0;EL;38.6
2019-08-10 22:30:00+00:00;FR;load_nature_forecast D-1;38200.0;EL;38.2
2019-08-10 22:30:00+00:00;FR;load_nature_observation;39150.0;EL;39.15
2019-08-10 22:45:00+00:00;FR;load_nature_forecast D-0;37550.0;EL;37.55
2019-08-10 22:45:00+00:00;FR;load_nature_forecast D-1;37050.0;EL;37.05
2019-08-10 22:45:00+00:00;FR;load_nature_observation;;EL;
2019-08-10 23:00:00+00:00;FR;load_nature_forecast D-0;36500.0;EL;36.5
2019-08-10 23:00:00+00:00;FR;load_nature_forecast D-1;35900.0;EL;35.9
2019-08-10 23:00:00+00:00;FR;load_nature_observation;36564.0;EL;36.564
2019-08-10 23:15:00+00:00;FR;load_nature_forecast D-0;36600.0;EL;36.6
2019-08-10 23:15:00+00:00;FR;load_nature_forecast D-1;36250.0;EL;36.25
2019-08-10 23:15:00+00:00;FR;load_nature_observation;;EL;
2019-08-10 23:30:00+00:00;FR;load_nature_forecast D-0;36700.0;EL;36.7
2019-08-10 23:30:00+00:00;FR;load_nature_forecast D-1;36600.0;EL;36.6
2019-08-10 23:30:00+00:00;FR;load_nature_observation;36028.0;EL;36.028
2019-08-10 23:45:00+00:00;FR;load_nature_forecast D-0;36400.0;EL;36.4
2019-08-10 23:45:00+00:00;FR;load_nature_forecast D-1;36150.0;EL;36.15
2019-08-10 23:45:00+00:00;FR;load_nature_observation;;EL;
2019-08-11 00:00:00+00:00;FR;load_nature_forecast D-0;36100.0;EL;36.1
2019-08-11 00:00:00+00:00;FR;load_nature_forecast D-1;35700.0;EL;35.7
2019-08-11 00:00:00+00:00;FR;load_nature_observation;35419.0;EL;35.419
2019-08-11 00:15:00+00:00;FR;load_nature_forecast D-0;35200.0;EL;35.2
2019-08-11 00:15:00+00:00;FR;load_nature_forecast D-1;34900.0;EL;34.9
2019-08-11 00:15:00+00:00;FR;load_nature_observation;;EL;
2019-08-11 00:30:00+00:00;FR;load_nature_forecast D-0;34300.0;EL;34.3
2019-08-11 00:30:00+00:00;FR;load_nature_forecast D-1;34100.0;EL;34.1
2019-08-11 00:30:00+00:00;FR;load_nature_observation;34592.0;EL;34.592
2019-08-11 00:45:00+00:00;FR;load_nature_forecast D-0;33650.0;EL;33.65
2019-08-11 00:45:00+00:00;FR;load_nature_forecast D-1;33250.0;EL;33.25
2019-08-11 00:45:00+00:00;FR;load_nature_observation;;EL;
2019-08-11 01:00:00+00:00;FR;load_nature_forecast D-0;33000.0;EL;33.0
2019-08-11 01:00:00+00:00;FR;load_nature_forecast D-1;32400.0;EL;32.4
2019-08-11 01:00:00+00:00;FR;load_nature_observation;33063.0;EL;33.063
2019-08-11 01:15:00+00:00;FR;load_nature_forecast D-0;32550.0;EL;32.55
2019-08-11 01:15:00+00:00;FR;load_nature_forecast D-1;32000.0;EL;32.0
2019-08-11 01:15:00+00:00;FR;load_nature_observation;;EL;
2019-08-11 01:30:00+00:00;FR;load_nature_forecast D-0;32100.0;EL;32.1
2019-08-11 01:30:00+00:00;FR;load_nature_forecast D-1;31600.0;EL;31.6
2019-08-11 01:30:00+00:00;FR;load_nature_observation;32197.0;EL;32.197
2019-08-11 01:45:00+00:00;FR;load_nature_forecast D-0;31900.0;EL;31.9
2019-08-11 01:45:00+00:00;FR;load_nature_forecast D-1;31250.0;EL;31.25
2019-08-11 01:45:00+00:00;FR;load_nature_observation;;EL;
2019-08-11 02:00:00+00:00;FR;load_nature_forecast D-0;31700.0;EL;31.7
2019-08-11 02:00:00+00:00;FR;load_nature_forecast D-1;30900.0;EL;30.9
2019-08-11 02:00:00+00:00;FR;load_nature_observation;31520.0;EL;31.52
2019-08-11 02:15:00+00:00;FR;load_nature_forecast D-0;31450.0;EL;31.45
2019-08-11 02:15:00+00:00;FR;load_nature_forecast D-1;30800.0;EL;30.8
2019-08-11 02:15:00+00:00;FR;load_nature_observation;;EL;
2019-08-11 02:30:00+00:00;FR;load_nature_forecast D-0;31200.0;EL;31.2
2019-08-11 02:30:00+00:00;FR;load_nature_forecast D-1;30700.0;EL;30.7
2019-08-11 02:30:00+00:00;FR;load_nature_observation;31127.0;EL;31.127
2019-08-11 02:45:00+00:00;FR;load_nature_forecast D-0;31050.0;EL;31.05
2019-08-11 02:45:00+00:00;FR;load_nature_forecast D-1;30600.0;EL;30.6
2019-08-11 02:45:00+00:00;FR;load_nature_observation;;EL;
2019-08-11 03:00:00+00:00;FR;load_nature_forecast D-0;30900.0;EL;30.9
2019-08-11 03:00:00+00:00;FR;load_nature_forecast D-1;30500.0;EL;30.5
2019-08-11 03:00:00+00:00;FR;load_nature_observation;30954.0;EL;30.954
2019-08-11 03:15:00+00:00;FR;load_nature_forecast D-0;31100.0;EL;31.1
2019-08-11 03:15:00+00:00;FR;load_nature_forecast D-1;30650.0;EL;30.65
2019-08-11 03:15:00+00:00;FR;load_nature_observation;;EL;
2019-08-11 03:30:00+00:00;FR;load_nature_forecast D-0;31300.0;EL;31.3
2019-08-11 03:30:00+00:00;FR;load_nature_forecast D-1;30800.0;EL;30.8
2019-08-11 03:30:00+00:00;FR;load_nature_observation;31084.0;EL;31.084
2019-08-11 03:45:00+00:00;FR;load_nature_forecast D-0;31450.0;EL;31.45
2019-08-11 03:45:00+00:00;FR;load_nature_forecast D-1;30900.0;EL;30.9
2019-08-11 03:45:00+00:00;FR;load_nature_observation;;EL;
2019-08-11 04:00:00+00:00;FR;load_nature_forecast D-0;31600.0;EL;31.6
2019-08-11 04:00:00+00:00;FR;load_nature_forecast D-1;31000.0;EL;31.0
2019-08-11 04:00:00+00:00;FR;load_nature_observation;31235.0;EL;31.235
2019-08-11 04:15:00+00:00;FR;load_nature_forecast D-0;31200.0;EL;31.2
2019-08-11 04:15:00+00:00;FR;load_nature_forecast D-1;30850.0;EL;30.85
2019-08-11 04:15:00+00:00;FR;load_nature_observation;;EL;
2019-08-11 04:30:00+00:00;FR;load_nature_forecast D-0;30800.0;EL;30.8
2019-08-11 04:30:00+00:00;FR;load_nature_forecast D-1;30700.0;EL;30.7
2019-08-11 04:30:00+00:00;FR;load_nature_observation;31052.0;EL;31.052
2019-08-11 04:45:00+00:00;FR;load_nature_forecast D-0;30900.0;EL;30.9
2019-08-11 04:45:00+00:00;FR;load_nature_forecast D-1;30350.0;EL;30.35
2019-08-11 04:45:00+00:00;FR;load_nature_observation;;EL;
2019-08-11 05:00:00+00:00;FR;load_nature_forecast D-0;31000.0;EL;31.0
2019-08-11 05:00:00+00:00;FR;load_nature_forecast D-1;30000.0;EL;30.0
2019-08-11 05:00:00+00:00;FR;load_nature_observation;30759.0;EL;30.759
2019-08-11 05:15:00+00:00;FR;load_nature_forecast D-0;31400.0;EL;31.4
2019-08-11 05:15:00+00:00;FR;load_nature_forecast D-1;30300.0;EL;30.3
2019-08-11 05:15:00+00:00;FR;load_nature_observation;;EL;
2019-08-11 05:30:00+00:00;FR;load_nature_forecast D-0;31800.0;EL;31.8
2019-08-11 05:30:00+00:00;FR;load_nature_forecast D-1;30600.0;EL;30.6
2019-08-11 05:30:00+00:00;FR;load_nature_observation;31413.0;EL;31.413
2019-08-11 05:45:00+00:00;FR;load_nature_forecast D-0;32200.0;EL;32.2
2019-08-11 05:45:00+00:00;FR;load_nature_forecast D-1;31150.0;EL;31.15
2019-08-11 05:45:00+00:00;FR;load_nature_observation;;EL;
2019-08-11 06:00:00+00:00;FR;load_nature_forecast D-0;32600.0;EL;32.6
2019-08-11 06:00:00+00:00;FR;load_nature_forecast D-1;31700.0;EL;31.7
2019-08-11 06:00:00+00:00;FR;load_nature_observation;32220.0;EL;32.22
2019-08-11 06:15:00+00:00;FR;load_nature_forecast D-0;33200.0;EL;33.2
2019-08-11 06:15:00+00:00;FR;load_nature_forecast D-1;32250.0;EL;32.25
2019-08-11 06:15:00+00:00;FR;load_nature_observation;;EL;
2019-08-11 06:30:00+00:00;FR;load_nature_forecast D-0;33800.0;EL;33.8
2019-08-11 06:30:00+00:00;FR;load_nature_forecast D-1;32800.0;EL;32.8
2019-08-11 06:30:00+00:00;FR;load_nature_observation;33399.0;EL;33.399
2019-08-11 06:45:00+00:00;FR;load_nature_forecast D-0;34550.0;EL;34.55
2019-08-11 06:45:00+00:00;FR;load_nature_forecast D-1;33350.0;EL;33.35
2019-08-11 06:45:00+00:00;FR;load_nature_observation;;EL;
2019-08-11 07:00:00+00:00;FR;load_nature_forecast D-0;35300.0;EL;35.3
2019-08-11 07:00:00+00:00;FR;load_nature_forecast D-1;33900.0;EL;33.9
2019-08-11 07:00:00+00:00;FR;load_nature_observation;34687.0;EL;34.687
2019-08-11 07:15:00+00:00;FR;load_nature_forecast D-0;35900.0;EL;35.9
2019-08-11 07:15:00+00:00;FR;load_nature_forecast D-1;34600.0;EL;34.6
2019-08-11 07:15:00+00:00;FR;load_nature_observation;;EL;
2019-08-11 07:30:00+00:00;FR;load_nature_forecast D-0;36500.0;EL;36.5
2019-08-11 07:30:00+00:00;FR;load_nature_forecast D-1;35300.0;EL;35.3
2019-08-11 07:30:00+00:00;FR;load_nature_observation;36066.0;EL;36.066
2019-08-11 07:45:00+00:00;FR;load_nature_forecast D-0;36950.0;EL;36.95
2019-08-11 07:45:00+00:00;FR;load_nature_forecast D-1;35800.0;EL;35.8
2019-08-11 07:45:00+00:00;FR;load_nature_observation;;EL;
2019-08-11 08:00:00+00:00;FR;load_nature_forecast D-0;37400.0;EL;37.4
2019-08-11 08:00:00+00:00;FR;load_nature_forecast D-1;36300.0;EL;36.3
2019-08-11 08:00:00+00:00;FR;load_nature_observation;37110.0;EL;37.11
2019-08-11 08:15:00+00:00;FR;load_nature_forecast D-0;37900.0;EL;37.9
2019-08-11 08:15:00+00:00;FR;load_nature_forecast D-1;36700.0;EL;36.7
2019-08-11 08:15:00+00:00;FR;load_nature_observation;;EL;
2019-08-11 08:30:00+00:00;FR;load_nature_forecast D-0;38400.0;EL;38.4
2019-08-11 08:30:00+00:00;FR;load_nature_forecast D-1;37100.0;EL;37.1
2019-08-11 08:30:00+00:00;FR;load_nature_observation;38176.0;EL;38.176
2019-08-11 08:45:00+00:00;FR;load_nature_forecast D-0;38750.0;EL;38.75
2019-08-11 08:45:00+00:00;FR;load_nature_forecast D-1;37400.0;EL;37.4
2019-08-11 08:45:00+00:00;FR;load_nature_observation;;EL;
2019-08-11 09:00:00+00:00;FR;load_nature_forecast D-0;39100.0;EL;39.1
2019-08-11 09:00:00+00:00;FR;load_nature_forecast D-1;37700.0;EL;37.7
