date_publication_utc;message_id;version;statut;type_indisponibilite;producteur;nom_unite;site;code_eic;filiere;puissance_max_mw;puissance_dispo_min_mw;puissance_indispo_max_mw;cause
2024-04-20 21:06:00+00:00;-EDF-05470-EDF-T-00131404_001;1;Actif;Planifiée;EDF;CRUAS 2;CRUAS;17W100P100P0116Q;Nucléaire;915;813;102;Maintenance Prévue
2024-04-20 11:01:00+00:00;-EDF-05470-EDF-T-00131365_001;1;Actif;Planifiée;EDF;PALUEL 1;PALUEL;17W100P100P0139E;Nucléaire;1330;0;1330;Information Complémentaire
2024-04-11 11:03:00+00:00;-EDF-05470-EDF-T-00130336_001;1;Actif;Fortuite;EDF;BLAYAIS 2;BLAYAIS;17W100P100P0093C;Nucléaire;910;0;910;Information Complémentaire
2024-04-20 18:16:00+00:00;-EDF-05470-EDF-T-00131385_001;1;Actif;Fortuite;EDF;BUGEY 5;BUGEY;17W100P100P01004;Nucléaire;880;836;44;Information Complémentaire
2024-05-07 13:16:00+00:00;-EDF-05470-EDF-T-00132985_001;1;Actif;Planifiée;EDF;GOLFECH 2;GOLFECH;17W100P100P0129H;Nucléaire;1310;0;1310;Information Complémentaire
2024-05-08 18:43:00+00:00;-EDF-05470-EDF-T-00133068_001;1;Actif;Fortuite;EDF;DAMPIERRE 3;DAMPIERRE;17W100P100P0122V;Nucléaire;890;613;277;Défaillance
2024-05-10 08:59:00+00:00;-EDF-05470-EDF-T-00133226_001;1;Actif;Planifiée;EDF;CHOOZ 1;CHOOZ;17W100P100P01101;Nucléaire;1500;470;1030;Maintenance Prévue
2024-05-17 15:29:00+00:00;-EDF-05470-EDF-T-00134193_001;1;Actif;Fortuite;EDF;PALUEL 3;PALUEL;17W100P100P0141R;Nucléaire;1330;1194;136;Défaillance
2024-05-18 13:46:00+00:00;-EDF-05470-EDF-T-00134290_001;1;Actif;Planifiée;EDF;CRUAS 1;CRUAS;17W100P100P0115S;Nucléaire;915;530;385;Maintenance Prévue
2024-05-18 06:06:00+00:00;-EDF-05470-EDF-T-00134234_001;1;Actif;Planifiée;EDF;BELLEVILLE 1;BELLEVILLE;17W100P100P0090I;Nucléaire;1310;454;856;Maintenance Prévue
2024-05-17 14:30:00+00:00;-EDF-05470-EDF-T-00134190_001;1;Actif;Planifiée;EDF;BELLEVILLE 1;BELLEVILLE;17W100P100P0090I;Nucléaire;1310;260;1050;Maintenance Prévue
2024-05-18 13:22:00+00:00;-EDF-05470-EDF-T-00134288_001;1;Actif;Planifiée;EDF;TRICASTIN 1;TRICASTIN;17W100P100P0149B;Nucléaire;915;0;915;Information Complémentaire
2024-05-18 13:21:00+00:00;-EDF-05470-EDF-T-00134287_001;1;Actif;Planifiée;EDF;DAMPIERRE 3;DAMPIERRE;17W100P100P0122V;Nucléaire;890;0;890;Information Complémentaire
2024-05-17 15:56:00+00:00;-EDF-05470-EDF-T-00134201_001;1;Actif;Planifiée;EDF;GRAVELINES 3;GRAVELINES;17W100P100P0132S;Nucléaire;910;434;476;Information Complémentaire
2024-05-15 07:06:00+00:00;-EDF-05470-EDF-T-00133830_001;1;Actif;Planifiée;EDF;ST ALBAN 2;ST ALBAN;17W100P100P0146H;Nucléaire;1335;640;695;Information Complémentaire
2024-05-17 08:06:00+00:00;-EDF-05470-EDF-T-00134116_001;1;Actif;Fortuite;EDF;PALUEL 3;PALUEL;17W100P100P0141R;Nucléaire;1330;141;1189;Défaillance
2024-05-18 16:06:00+00:00;-EDF-05470-EDF-T-00134299_001;1;Actif;Fortuite;EDF;GRAVELINES 3;GRAVELINES;17W100P100P0132S;Nucléaire;910;182;728;Défaillance
2024-05-14 20:36:00+00:00;-EDF-05470-EDF-T-00133814_001;1;Actif;Planifiée;EDF;ST LAURENT 2;ST LAURENT;17W100P100P0148D;Nucléaire;915;114;801;Information Complémentaire
2024-05-10 15:51:00+00:00;-EDF-05470-EDF-T-00133305_001;1;Actif;Planifiée;EDF;PALUEL 3;PALUEL;17W100P100P0141R;Nucléaire;1330;0;1330;Information Complémentaire
2024-05-16 06:57:00+00:00;-EDF-05470-EDF-T-00133987_001;1;Actif;Planifiée;EDF;CHOOZ 1;CHOOZ;17W100P100P01101;Nucléaire;1500;1500;0;Information Complémentaire
2024-05-13 14:06:00+00:00;-EDF-05470-EDF-T-00133605_001;1;Actif;Planifiée;EDF;CATTENOM 3;CATTENOM;17W100P100P0104X;Nucléaire;1300;260;1040;Maintenance Prévue
2024-05-09 13:21:00+00:00;-EDF-05470-EDF-T-00133092_001;1;Actif;Planifiée;EDF;GRAVELINES 6;GRAVELINES;17W100P100P0136K;Nucléaire;910;10;900;Information Complémentaire
2024-05-15 17:00:00+00:00;-EDF-05470-EDF-T-00133939_001;1;Actif;Planifiée;EDF;GOLFECH 2;GOLFECH;17W100P100P0129H;Nucléaire;1310;260;1050;Maintenance Prévue
2024-05-15 10:42:00+00:00;-EDF-05470-EDF-T-00133886_001;1;Actif;Fortuite;EDF;CRUAS 2;CRUAS;17W100P100P0116Q;Nucléaire;915;210;705;Information Complémentaire
2024-05-18 12:11:00+00:00;-EDF-05470-EDF-T-00134282_001;1;Actif;Fortuite;EDF;CHINON 2;CHINON;17W100P100P0107R;Nucléaire;905;795;110;Défaillance
2020-05-11 17:31:00+00:00;-EDF-05470-EDF-T-00046601_001;1;Actif;Planifiée;EDF;CHINON 1;CHINON;17W100P100P0106T;Nucléaire;905;0;905;Information Complémentaire
2024-05-14 14:51:00+00:00;-EDF-05470-EDF-T-00133786_001;1;Actif;Planifiée;EDF;CATTENOM 3;CATTENOM;17W100P100P0104X;Nucléaire;1300;260;1040;Information Complémentaire
2024-05-20 09:36:00+00:00;-EDF-05470-EDF-T-00134466_001;1;Actif;Planifiée;EDF;ST LAURENT 2;ST LAURENT;17W100P100P0148D;Nucléaire;915;0;915;Information Complémentaire
2024-05-22 13:51:00+00:00;-EDF-05470-EDF-T-00134659_001;1;Actif;Fortuite;EDF;BELLEVILLE 1;BELLEVILLE;17W100P100P0090I;Nucléaire;1310;260;1050;Défaillance
2024-05-12 19:16:00+00:00;-EDF-05470-EDF-T-00133517_001;1;Actif;Fortuite;EDF;DAMPIERRE 2;DAMPIERRE;17W100P100P0121X;Nucléaire;890;10;880;Information Complémentaire
2024-05-21 22:16:00+00:00;-EDF-05470-EDF-T-00128734_001;1;Actif;Planifiée;EDF;TRICASTIN 4;TRICASTIN;17W100P100P0153K;Nucléaire;915;0;915;Information Complémentaire
2024-05-20 10:26:00+00:00;-EDF-05470-EDF-T-00134470_001;1;Actif;Fortuite;EDF;ST LAURENT 2;ST LAURENT;17W100P100P0148D;Nucléaire;915;0;915;Information Complémentaire
2024-05-21 13:07:00+00:00;-EDF-05470-EDF-T-00134563_001;1;Actif;Planifiée;EDF;BELLEVILLE 1;BELLEVILLE;17W100P100P0090I;Nucléaire;1310;260;1050;Maintenance Prévue
2024-05-20 19:11:00+00:00;-EDF-05470-EDF-T-00134487_001;1;Actif;Fortuite;EDF;DAMPIERRE 4;DAMPIERRE;17W100P100P0123T;Nucléaire;890;742;148;Défaillance
2024-05-19 12:36:00+00:00;-EDF-05470-EDF-T-00134391_001;1;Actif;Planifiée;EDF;DAMPIERRE 4;DAMPIERRE;17W100P100P0123T;Nucléaire;890;607;283;Maintenance Prévue
2024-05-20 09:06:00+00:00;-EDF-05470-EDF-T-00134425_001;1;Actif;Fortuite;EDF;ST LAURENT 2;ST LAURENT;17W100P100P0148D;Nucléaire;915;130;785;Information Complémentaire
2024-05-18 23:26:00+00:00;-EDF-05470-EDF-T-00134317_001;1;Actif;Fortuite;EDF;CRUAS 2;CRUAS;17W100P100P0116Q;Nucléaire;915;786;129;Défaillance
2024-05-17 08:56:00+00:00;-EDF-05470-EDF-T-00134122_001;1;Actif;Planifiée;EDF;ST LAURENT 2;ST LAURENT;17W100P100P0148D;Nucléaire;915;120;795;Information Complémentaire
2024-05-16 08:47:00+00:00;-EDF-05470-EDF-T-00133993_001;1;Actif;Planifiée;EDF;CATTENOM 2;CATTENOM;17W100P100P0103Z;Nucléaire;1300;0;1300;Information Complémentaire
2024-05-19 13:56:00+00:00;-EDF-05470-EDF-T-00134394_001;1;Actif;Fortuite;EDF;ST ALBAN 1;ST ALBAN;17W100P100P0145J;Nucléaire;1335;455;880;Défaillance
2024-05-19 03:06:00+00:00;-EDF-05470-EDF-T-00134322_001;1;Actif;Fortuite;EDF;GOLFECH 2;GOLFECH;17W100P100P0129H;Nucléaire;1310;430;880;Information Complémentaire
2024-05-18 06:21:00+00:00;-EDF-05470-EDF-T-00134235_001;1;Actif;Planifiée;EDF;CHINON 3;CHINON;17W100P100P0108P;Nucléaire;905;365;540;Maintenance Prévue
2024-05-18 06:22:00+00:00;-EDF-05470-EDF-T-00134236_001;1;Actif;Planifiée;EDF;BELLEVILLE 2;BELLEVILLE;17W100P100P0091G;Nucléaire;1310;1122;188;Maintenance Prévue
2024-05-16 16:46:00+00:00;-EDF-05470-EDF-T-00134079_001;1;Actif;Planifiée;EDF;NOGENT 1;NOGENT;17W100P100P0137I;Nucléaire;1310;600;710;Information Complémentaire
2024-05-13 19:36:00+00:00;-EDF-05470-EDF-T-00133660_001;1;Actif;Fortuite;EDF;DAMPIERRE 2;DAMPIERRE;17W100P100P0121X;Nucléaire;890;0;890;Défaillance
2024-05-14 01:36:00+00:00;-EDF-05470-EDF-T-00133694_001;1;Actif;Fortuite;EDF;ST LAURENT 2;ST LAURENT;17W100P100P0148D;Nucléaire;915;120;795;Défaillance
2021-04-06 00:10:00+00:00;-EDF-05470-EDF-T-00053463_001;1;Actif;Planifiée;EDF;GRAVELINES 6;GRAVELINES;17W100P100P0136K;Nucléaire;910;0;910;Information Complémentaire
2024-05-10 15:46:00+00:00;-EDF-05470-EDF-T-00133304_001;1;Actif;Fortuite;EDF;CHINON 2;CHINON;17W100P100P0107R;Nucléaire;905;763;142;Défaillance
2024-05-11 14:56:00+00:00;-EDF-05470-EDF-T-00133407_001;1;Actif;Planifiée;EDF;PALUEL 4;PALUEL;17W100P100P0142P;Nucléaire;1330;324;1006;Information Complémentaire
2024-05-10 13:48:00+00:00;-EDF-05470-EDF-T-00133282_001;1;Actif;Planifiée;EDF;CRUAS 2;CRUAS;17W100P100P0116Q;Nucléaire;915;0;915;Information Complémentaire
2024-05-08 21:19:00+00:00;-EDF-05470-EDF-T-00133081_001;1;Actif;Planifiée;EDF;DAMPIERRE 3;DAMPIERRE;17W100P100P0122V;Nucléaire;890;0;890;Information Complémentaire
2024-05-10 08:31:00+00:00;-EDF-05470-EDF-T-00133217_001;1;Actif;Fortuite;EDF;ST ALBAN 2;ST ALBAN;17W100P100P0146H;Nucléaire;1335;0;1335;Information Complémentaire
2024-05-10 08:36:00+00:00;-EDF-05470-EDF-T-00133220_001;1;Actif;Planifiée;EDF;CATTENOM 3;CATTENOM;17W100P100P0104X;Nucléaire;1300;1125;175;Maintenance Prévue
2024-05-10 06:46:00+00:00;-EDF-05470-EDF-T-00133211_001;1;Actif;Planifiée;EDF;ST ALBAN 2;ST ALBAN;17W100P100P0146H;Nucléaire;1335;630;705;Information Complémentaire
2024-05-10 15:41:00+00:00;-EDF-05470-EDF-T-00133303_001;1;Actif;Planifiée;EDF;GRAVELINES 3;GRAVELINES;17W100P100P0132S;Nucléaire;910;635;275;Maintenance Prévue
2024-05-10 13:50:00+00:00;-EDF-05470-EDF-T-00133283_001;1;Actif;Planifiée;EDF;CATTENOM 3;CATTENOM;17W100P100P0104X;Nucléaire;1300;0;1300;Information Complémentaire
2024-05-12 05:51:00+00:00;-EDF-05470-EDF-T-00133443_001;1;Actif;Fortuite;EDF;BELLEVILLE 1;BELLEVILLE;17W100P100P0090I;Nucléaire;1310;280;1030;Défaillance
2024-05-09 06:08:00+00:00;-EDF-05470-EDF-T-00133090_001;1;Actif;Planifiée;EDF;PALUEL 1;PALUEL;17W100P100P0139E;Nucléaire;1330;1229;101;Maintenance Prévue
2024-05-09 13:51:00+00:00;-EDF-05470-EDF-T-00133156_001;1;Inactif;Planifiée;EDF;CATTENOM 3;CATTENOM;17W100P100P0104X;Nucléaire;1300;260;1040;Information Complémentaire
2024-05-10 09:41:00+00:00;-EDF-05470-EDF-T-00133265_001;1;Actif;Fortuite;EDF;CATTENOM 3;CATTENOM;17W100P100P0104X;Nucléaire;1300;735;565;Défaillance
2024-05-09 06:06:00+00:00;-EDF-05470-EDF-T-00133089_001;1;Actif;Planifiée;EDF;CATTENOM 3;CATTENOM;17W100P100P0104X;Nucléaire;1300;1120;180;Maintenance Prévue
2024-05-09 19:31:00+00:00;-EDF-05470-EDF-T-00133193_001;1;Actif;Fortuite;EDF;PALUEL 4;PALUEL;17W100P100P0142P;Nucléaire;1330;1230;100;Information Complémentaire
2024-05-09 13:43:00+00:00;-EDF-05470-EDF-T-00133155_001;1;Actif;Planifiée;EDF;CRUAS 2;CRUAS;17W100P100P0116Q;Nucléaire;915;0;915;Information Complémentaire
2024-05-09 13:52:00+00:00;-EDF-05470-EDF-T-00133157_001;1;Actif;Planifiée;EDF;ST LAURENT 1;ST LAURENT;17W100P100P0147F;Nucléaire;915;180;735;Information Complémentaire
2024-05-11 11:36:00+00:00;-EDF-05470-EDF-T-00133390_001;1;Actif;Fortuite;EDF;ST ALBAN 2;ST ALBAN;17W100P100P0146H;Nucléaire;1335;1187;148;Défaillance
2024-05-12 13:56:00+00:00;-EDF-05470-EDF-T-00133492_001;1;Actif;Planifiée;EDF;CHINON 3;CHINON;17W100P100P0108P;Nucléaire;905;450;455;Information Complémentaire
2024-05-14 14:52:00+00:00;-EDF-05470-EDF-T-00133787_001;1;Actif;Planifiée;EDF;CATTENOM 3;CATTENOM;17W100P100P0104X;Nucléaire;1300;260;1040;Information Complémentaire
2024-05-13 07:06:00+00:00;-EDF-05470-EDF-T-00133540_001;1;Actif;Planifiée;EDF;ST LAURENT 2;ST LAURENT;17W100P100P0148D;Nucléaire;915;0;915;Information Complémentaire
2024-05-13 18:11:00+00:00;-EDF-05470-EDF-T-00133650_001;1;Actif;Planifiée;EDF;NOGENT 1;NOGENT;17W100P100P0137I;Nucléaire;1310;0;1310;Maintenance Prévue
2024-05-13 23:36:00+00:00;-EDF-05470-EDF-T-00133691_001;1;Actif;Planifiée;EDF;ST LAURENT 2;ST LAURENT;17W100P100P0148D;Nucléaire;915;24;891;Information Complémentaire
2024-05-14 00:06:00+00:00;-EDF-05470-EDF-T-00133692_001;1;Actif;Fortuite;EDF;BELLEVILLE 1;BELLEVILLE;17W100P100P0090I;Nucléaire;1310;357;953;Défaillance
2024-04-03 06:16:00+00:00;-EDF-05470-EDF-T-00129215_001;1;Actif;Planifiée;EDF;DAMPIERRE 1;DAMPIERRE;17W100P100P0120Z;Nucléaire;890;790;100;Maintenance Prévue
2024-05-09 17:16:00+00:00;-EDF-05470-EDF-T-00133177_001;1;Actif;Planifiée;EDF;ST LAURENT 2;ST LAURENT;17W100P100P0148D;Nucléaire;915;0;915;Maintenance Prévue
2024-05-13 06:31:00+00:00;-EDF-05470-EDF-T-00133536_001;1;Actif;Fortuite;EDF;GRAVELINES 6;GRAVELINES;17W100P100P0136K;Nucléaire;910;707;203;Défaillance
2024-05-12 21:11:00+00:00;-EDF-05470-EDF-T-00133526_001;1;Actif;Fortuite;EDF;DAMPIERRE 2;DAMPIERRE;17W100P100P0121X;Nucléaire;890;0;890;Information Complémentaire
2024-05-13 16:34:00+00:00;-EDF-05470-EDF-T-00133630_001;1;Actif;Fortuite;EDF;GRAVELINES 3;GRAVELINES;17W100P100P0132S;Nucléaire;910;800;110;Défaillance
2024-05-11 14:29:00+00:00;-EDF-05470-EDF-T-00133401_001;1;Actif;Planifiée;EDF;DAMPIERRE 4;DAMPIERRE;17W100P100P0123T;Nucléaire;890;566;324;Information Complémentaire
2024-05-13 14:01:00+00:00;-EDF-05470-EDF-T-00133604_001;1;Actif;Planifiée;EDF;NOGENT 2;NOGENT;17W100P100P0138G;Nucléaire;1310;556;754;Information Complémentaire
2024-05-13 13:52:00+00:00;-EDF-05470-EDF-T-00133602_001;1;Actif;Fortuite;EDF;CRUAS 2;CRUAS;17W100P100P0116Q;Nucléaire;915;196;719;Défaillance
2024-05-13 07:26:00+00:00;-EDF-05470-EDF-T-00133541_001;1;Actif;Planifiée;EDF;CATTENOM 3;CATTENOM;17W100P100P0104X;Nucléaire;1300;630;670;Information Complémentaire
2024-05-12 20:24:00+00:00;-EDF-05470-EDF-T-00133524_001;1;Actif;Fortuite;EDF;DAMPIERRE 2;DAMPIERRE;17W100P100P0121X;Nucléaire;890;60;830;Information Complémentaire
2024-05-12 18:31:00+00:00;-EDF-05470-EDF-T-00133518_001;1;Actif;Fortuite;EDF;TRICASTIN 1;TRICASTIN;17W100P100P0149B;Nucléaire;915;605;310;Information Complémentaire
2021-06-29 00:08:00+00:00;-EDF-05470-EDF-T-00054249_001;1;Actif;Planifiée;EDF;DAMPIERRE 2;DAMPIERRE;17W100P100P0121X;Nucléaire;890;0;890;Information Complémentaire
2024-03-04 15:36:00+00:00;-EDF-05470-EDF-T-00126739_001;1;Actif;Planifiée;EDF;TRICASTIN 1;TRICASTIN;17W100P100P0149B;Nucléaire;915;0;915;Information Complémentaire
2024-06-23 09:56:00+00:00;-EDF-05470-EDF-T-00141389_001;1;Actif;Fortuite;EDF;CRUAS 3;CRUAS;17W100P100P0118M;Nucléaire;915;381;534;Défaillance
2021-04-20 00:07:00+00:00;-EDF-05470-EDF-T-00052447_001;1;Actif;Planifiée;EDF;DAMPIERRE 1;DAMPIERRE;17W100P100P0120Z;Nucléaire;890;0;890;Information Complémentaire
2024-07-26 06:41:00+00:00;-EDF-05470-EDF-T-00155142_001;1;Actif;Planifiée;EDF;ST LAURENT 2;ST LAURENT;17W100P100P0148D;Nucléaire;915;100;815;Information Complémentaire
2024-06-24 04:46:00+00:00;-EDF-05470-EDF-T-00141657_001;1;Actif;Fortuite;EDF;FLAMANVILLE 1;FLAMANVILLE;17W100P100P0126N;Nucléaire;1330;1200;130;Information Complémentaire
2024-08-03 02:46:00+00:00;-EDF-05470-EDF-T-00158819_001;1;Actif;Planifiée;EDF;PALUEL 3;PALUEL;17W100P100P0141R;Nucléaire;1330;500;830;Maintenance Prévue
2024-08-01 05:38:00+00:00;-EDF-05470-EDF-T-00158049_001;1;Actif;Planifiée;EDF;CATTENOM 2;CATTENOM;17W100P100P0103Z;Nucléaire;1300;1148;152;Maintenance Prévue
2024-07-29 13:21:00+00:00;-EDF-05470-EDF-T-00156959_001;1;Actif;Planifiée;EDF;GOLFECH 1;GOLFECH;17W100P100P0128J;Nucléaire;1310;280;1030;Information Complémentaire
2024-07-28 18:31:00+00:00;-EDF-05470-EDF-T-00156630_001;1;Actif;Planifiée;EDF;BELLEVILLE 2;BELLEVILLE;17W100P100P0091G;Nucléaire;1310;10;1300;Information Complémentaire
2024-08-03 06:41:00+00:00;-EDF-05470-EDF-T-00158828_001;1;Actif;Planifiée;EDF;ST LAURENT 2;ST LAURENT;17W100P100P0148D;Nucléaire;915;800;115;Maintenance Prévue
2024-08-02 13:03:00+00:00;-EDF-05470-EDF-T-00158639_001;1;Actif;Planifiée;EDF;TRICASTIN 1;TRICASTIN;17W100P100P0149B;Nucléaire;915;0;915;Information Complémentaire
2024-08-02 18:13:00+00:00;-EDF-05470-EDF-T-00158797_001;1;Actif;Planifiée;EDF;CHINON 1;CHINON;17W100P100P0106T;Nucléaire;905;693;212;Maintenance Prévue
2024-07-31 14:31:00+00:00;-EDF-05470-EDF-T-00157904_001;1;Actif;Planifiée;EDF;ST ALBAN 1;ST ALBAN;17W100P100P0145J;Nucléaire;1335;0;1335;Maintenance Prévue
2024-08-01 05:01:00+00:00;-EDF-05470-EDF-T-00158043_001;1;Actif;Planifiée;EDF;BELLEVILLE 1;BELLEVILLE;17W100P100P0090I;Nucléaire;1310;1203;107;Maintenance Prévue
2024-08-02 13:01:00+00:00;-EDF-05470-EDF-T-00158638_001;1;Actif;Planifiée;EDF;CHINON 4;CHINON;17W100P100P0109N;Nucléaire;905;180;725;Information Complémentaire
2024-08-02 06:11:00+00:00;-EDF-05470-EDF-T-00158435_001;1;Actif;Planifiée;EDF;PALUEL 3;PALUEL;17W100P100P0141R;Nucléaire;1330;1228;102;Maintenance Prévue
2024-08-02 06:01:00+00:00;-EDF-05470-EDF-T-00158434_001;1;Actif;Planifiée;EDF;CRUAS 1;CRUAS;17W100P100P0115S;Nucléaire;915;800;115;Maintenance Prévue
2024-08-01 11:41:00+00:00;-EDF-05470-EDF-T-00158232_001;1;Actif;Fortuite;EDF;TRICASTIN 2;TRICASTIN;17W100P100P0150Q;Nucléaire;915;785;130;Information Complémentaire
2024-07-28 16:29:00+00:00;-EDF-05470-EDF-T-00156608_001;1;Actif;Planifiée;EDF;BELLEVILLE 1;BELLEVILLE;17W100P100P0090I;Nucléaire;1310;770;540;Information Complémentaire
2024-08-01 09:33:00+00:00;-EDF-05470-EDF-T-00158190_001;1;Actif;Planifiée;EDF;CHOOZ 2;CHOOZ;17W100P100P0112Y;Nucléaire;1500;0;1500;Information Complémentaire
2024-06-20 07:37:00+00:00;-EDF-05470-EDF-T-00139990_001;1;Actif;Planifiée;EDF;BUGEY 5;BUGEY;17W100P100P01004;Nucléaire;880;26;854;Information Complémentaire
2024-07-30 12:11:00+00:00;-EDF-05470-EDF-T-00157404_001;1;Actif;Fortuite;EDF;CHINON 4;CHINON;17W100P100P0109N;Nucléaire;905;764;141;Défaillance
2024-08-03 05:58:00+00:00;-EDF-05470-EDF-T-00158821_001;1;Actif;Planifiée;EDF;PALUEL 2;PALUEL;17W100P100P0140T;Nucléaire;1330;70;1260;Information Complémentaire
2020-04-22 00:09:00+00:00;-EDF-05470-EDF-T-00044867_001;1;Actif;Planifiée;EDF;CATTENOM 4;CATTENOM;17W100P100P0105V;Nucléaire;1300;0;1300;Information Complémentaire
2024-07-29 16:06:00+00:00;-EDF-05470-EDF-T-00157120_001;1;Actif;Fortuite;EDF;CHINON 1;CHINON;17W100P100P0106T;Nucléaire;905;770;135;Information Complémentaire
2024-08-04 16:26:00+00:00;-EDF-05470-EDF-T-00159767_001;1;Actif;Fortuite;EDF;TRICASTIN 4;TRICASTIN;17W100P100P0153K;Nucléaire;915;747;168;Information Complémentaire
2024-08-06 08:06:00+00:00;-EDF-05470-EDF-T-00160298_001;1;Actif;Planifiée;EDF;DAMPIERRE 2;DAMPIERRE;17W100P100P0121X;Nucléaire;890;740;150;Maintenance Prévue
2024-08-05 12:31:00+00:00;-EDF-05470-EDF-T-00160025_001;1;Actif;Planifiée;EDF;CHINON 4;CHINON;17W100P100P0109N;Nucléaire;905;176;729;Information Complémentaire
2024-08-05 14:51:00+00:00;-EDF-05470-EDF-T-00160143_001;1;Actif;Fortuite;EDF;CHINON 4;CHINON;17W100P100P0109N;Nucléaire;905;235;670;Défaillance
2024-08-04 06:01:00+00:00;-EDF-05470-EDF-T-00159308_001;1;Actif;Planifiée;EDF;BELLEVILLE 2;BELLEVILLE;17W100P100P0091G;Nucléaire;1310;1200;110;Maintenance Prévue
2024-05-29 08:27:00+00:00;-EDF-05470-EDF-T-00128675_001;1;Actif;Planifiée;EDF;BLAYAIS 4;BLAYAIS;17W100P100P00958;Nucléaire;910;0;910;Information Complémentaire
2024-08-04 21:11:00+00:00;-EDF-05470-EDF-T-00159790_001;1;Actif;Fortuite;EDF;GOLFECH 1;GOLFECH;17W100P100P0128J;Nucléaire;1310;700;610;Information Complémentaire
2024-08-04 12:26:00+00:00;-EDF-05470-EDF-T-00159595_001;1;Actif;Planifiée;EDF;CATTENOM 3;CATTENOM;17W100P100P0104X;Nucléaire;1300;260;1040;Information Complémentaire
2024-08-04 15:31:00+00:00;-EDF-05470-EDF-T-00159758_001;1;Actif;Fortuite;EDF;CHINON 1;CHINON;17W100P100P0106T;Nucléaire;905;765;140;Information Complémentaire
2024-08-03 12:46:00+00:00;-EDF-05470-EDF-T-00159099_001;1;Actif;Planifiée;EDF;CIVAUX 1;CIVAUX;17W100P100P0113W;Nucléaire;1495;375;1120;Information Complémentaire
2024-08-04 14:36:00+00:00;-EDF-05470-EDF-T-00159661_001;1;Actif;Fortuite;EDF;TRICASTIN 1;TRICASTIN;17W100P100P0149B;Nucléaire;915;0;915;Défaillance
2024-06-12 13:23:00+00:00;-EDF-05470-EDF-T-00136933_001;1;Actif;Planifiée;EDF;CRUAS 3;CRUAS;17W100P100P0118M;Nucléaire;915;100;815;Information Complémentaire
2024-08-03 05:56:00+00:00;-EDF-05470-EDF-T-00158820_001;1;Actif;Planifiée;EDF;PALUEL 2;PALUEL;17W100P100P0140T;Nucléaire;1330;0;1330;Maintenance Prévue
2024-08-04 13:01:00+00:00;-EDF-05470-EDF-T-00159597_001;1;Actif;Fortuite;EDF;TRICASTIN 2;TRICASTIN;17W100P100P0150Q;Nucléaire;915;260;655;Défaillance
2024-08-04 10:01:00+00:00;-EDF-05470-EDF-T-00159520_001;1;Actif;Planifiée;EDF;CHINON 1;CHINON;17W100P100P0106T;Nucléaire;905;798;107;Maintenance Prévue
2024-08-02 14:38:00+00:00;-EDF-05470-EDF-T-00158712_001;1;Actif;Fortuite;EDF;CRUAS 3;CRUAS;17W100P100P0118M;Nucléaire;915;866;49;Information Complémentaire
2024-08-03 06:56:00+00:00;-EDF-05470-EDF-T-00158830_001;1;Actif;Planifiée;EDF;TRICASTIN 1;TRICASTIN;17W100P100P0149B;Nucléaire;915;0;915;Information Complémentaire
2024-07-05 13:23:00+00:00;-EDF-05470-EDF-T-00146513_001;1;Actif;Planifiée;EDF;GOLFECH 2;GOLFECH;17W100P100P0129H;Nucléaire;1310;100;1210;Maintenance Prévue
2024-08-01 05:56:00+00:00;-EDF-05470-EDF-T-00158051_001;1;Actif;Planifiée;EDF;FLAMANVILLE 1;FLAMANVILLE;17W100P100P0126N;Nucléaire;1330;1220;110;Maintenance Prévue
2024-08-01 03:16:00+00:00;-EDF-05470-EDF-T-00158041_001;1;Actif;Fortuite;EDF;TRICASTIN 2;TRICASTIN;17W100P100P0150Q;Nucléaire;915;445;470;Défaillance
2024-07-26 06:11:00+00:00;-EDF-05470-EDF-T-00155143_001;1;Actif;Planifiée;EDF;ST LAURENT 2;ST LAURENT;17W100P100P0148D;Nucléaire;915;800;115;Maintenance Prévue
2024-07-16 23:26:00+00:00;-EDF-05470-EDF-T-00151184_001;1;Actif;Planifiée;EDF;BELLEVILLE 1;BELLEVILLE;17W100P100P0090I;Nucléaire;1310;1207;103;Maintenance Prévue
2024-07-27 08:16:00+00:00;-EDF-05470-EDF-T-00155646_001;1;Actif;Fortuite;EDF;CRUAS 4;CRUAS;17W100P100P0119K;Nucléaire;915;488;427;Défaillance
2024-07-25 05:31:00+00:00;-EDF-05470-EDF-T-00154691_001;1;Actif;Planifiée;EDF;CHINON 1;CHINON;17W100P100P0106T;Nucléaire;905;738;167;Maintenance Prévue
2024-07-24 22:46:00+00:00;-EDF-05470-EDF-T-00154683_001;1;Actif;Planifiée;EDF;BELLEVILLE 1;BELLEVILLE;17W100P100P0090I;Nucléaire;1310;1177;133;Maintenance Prévue
2024-07-27 03:38:00+00:00;-EDF-05470-EDF-T-00155514_001;1;Actif;Fortuite;EDF;DAMPIERRE 3;DAMPIERRE;17W100P100P0122V;Nucléaire;890;590;300;Défaillance
2024-07-26 12:58:00+00:00;-EDF-05470-EDF-T-00155343_001;1;Actif;Planifiée;EDF;PALUEL 4;PALUEL;17W100P100P0142P;Nucléaire;1330;1030;300;Maintenance Prévue
2024-07-25 13:36:00+00:00;-EDF-05470-EDF-T-00154997_001;1;Actif;Planifiée;EDF;PALUEL 4;PALUEL;17W100P100P0142P;Nucléaire;1330;300;1030;Maintenance Prévue
